epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
125,6331.99,0.49813,0.75912,0.34204,0.94319,0.91968,0.91623,0.94316,0.81989,0.93463,0.93092,0.95302,0.7812,0.61221,1.09125,0.42211,1.06356,0.0075448,0.0075448,0.0075448
126,6382.17,0.49546,0.77362,0.34103,0.94896,0.90504,0.92185,0.94207,0.81845,0.92012,0.93437,0.95102,0.78123,0.61346,1.08892,0.42654,1.06587,0.007525,0.007525,0.007525
127,6432.18,0.49873,0.76473,0.34386,0.94916,0.90906,0.91537,0.94063,0.81985,0.92676,0.92919,0.95246,0.78006,0.60932,1.07081,0.42437,1.06086,0.0075052,0.0075052,0.0075052
128,6481.91,0.5024,0.7714,0.34157,0.95143,0.91699,0.90623,0.93875,0.81744,0.93003,0.91827,0.94931,0.78083,0.60563,1.0706,0.42425,1.05255,0.0074854,0.0074854,0.0074854
129,6531.69,0.49302,0.74669,0.34042,0.94736,0.90429,0.91969,0.93994,0.82093,0.92583,0.93437,0.95154,0.78309,0.61132,1.0804,0.41826,1.05579,0.0074656,0.0074656,0.0074656
130,6581.65,0.49432,0.75476,0.33304,0.94253,0.91171,0.9171,0.93749,0.8164,0.92915,0.93437,0.95063,0.77984,0.61583,1.10417,0.42555,1.05963,0.0074458,0.0074458,0.0074458
131,6631.78,0.49544,0.75567,0.34317,0.94618,0.91327,0.91969,0.94002,0.8195,0.92951,0.93378,0.95176,0.78526,0.61125,1.10401,0.41865,1.05708,0.007426,0.007426,0.007426
132,6681.71,0.49526,0.75423,0.33626,0.94368,0.91424,0.91278,0.93947,0.82264,0.9285,0.93264,0.95222,0.78525,0.60884,1.09999,0.41629,1.05663,0.0074062,0.0074062,0.0074062
133,6732,0.49373,0.75131,0.33731,0.94749,0.90223,0.92439,0.94122,0.82159,0.92539,0.93005,0.94974,0.78352,0.60188,1.08316,0.41216,1.05496,0.0073864,0.0073864,0.0073864
134,6782.04,0.49068,0.76034,0.33985,0.94372,0.90274,0.9137,0.93973,0.82241,0.92132,0.93033,0.94922,0.78144,0.60142,1.11508,0.41437,1.05364,0.0073666,0.0073666,0.0073666
135,6832.11,0.48765,0.75856,0.33392,0.94082,0.91379,0.91105,0.94238,0.82439,0.92885,0.92439,0.95118,0.78194,0.60204,1.10491,0.40938,1.05794,0.0073468,0.0073468,0.0073468
136,6882.02,0.48925,0.75439,0.33277,0.9391,0.91307,0.90703,0.94222,0.8245,0.92887,0.92228,0.95214,0.78286,0.59926,1.08698,0.41267,1.05608,0.007327,0.007327,0.007327
137,6932.14,0.49752,0.75491,0.34259,0.94814,0.91278,0.91537,0.94396,0.82504,0.92919,0.92928,0.95342,0.78374,0.60069,1.07889,0.40443,1.05721,0.0073072,0.0073072,0.0073072
138,6982.52,0.4905,0.7465,0.33343,0.94357,0.92055,0.91192,0.94406,0.82478,0.93304,0.93005,0.95392,0.78602,0.5973,1.07322,0.40723,1.05363,0.0072874,0.0072874,0.0072874
139,7032.72,0.48571,0.73088,0.32363,0.93894,0.90655,0.91451,0.94287,0.82286,0.92684,0.92987,0.95442,0.78659,0.60125,1.09407,0.40565,1.05662,0.0072676,0.0072676,0.0072676
140,7082.7,0.48719,0.76989,0.33183,0.94387,0.90706,0.91364,0.94266,0.8221,0.92097,0.93587,0.95487,0.78532,0.59764,1.10331,0.40497,1.05318,0.0072478,0.0072478,0.0072478
141,7132.67,0.48996,0.75668,0.32917,0.93672,0.91052,0.90587,0.94088,0.82449,0.92769,0.93092,0.95752,0.78712,0.60408,1.11042,0.40503,1.05929,0.007228,0.007228,0.007228
142,7182.91,0.48662,0.75091,0.33092,0.94153,0.91463,0.90933,0.9428,0.822,0.93264,0.92746,0.95817,0.78765,0.60161,1.12138,0.4018,1.05859,0.0072082,0.0072082,0.0072082
143,7232.91,0.47881,0.75069,0.32492,0.941,0.91229,0.91451,0.94279,0.82489,0.93691,0.92487,0.95671,0.7889,0.59662,1.1218,0.40823,1.05608,0.0071884,0.0071884,0.0071884
144,7283.04,0.48387,0.74193,0.32616,0.93709,0.91396,0.91364,0.94053,0.82454,0.92873,0.92832,0.95327,0.7873,0.59564,1.11427,0.4096,1.05109,0.0071686,0.0071686,0.0071686
145,7333.71,0.48143,0.7274,0.3242,0.93755,0.91281,0.92214,0.94329,0.82948,0.93136,0.92832,0.95569,0.78895,0.60022,1.11324,0.41292,1.05615,0.0071488,0.0071488,0.0071488
146,7384.13,0.49406,0.74687,0.3296,0.94183,0.91102,0.91956,0.94392,0.82698,0.92538,0.93264,0.95661,0.78968,0.60086,1.11277,0.40904,1.05649,0.007129,0.007129,0.007129
147,7434.38,0.47691,0.73359,0.32561,0.94019,0.91569,0.92142,0.9439,0.82603,0.93175,0.93351,0.95555,0.78707,0.60474,1.10869,0.40276,1.06118,0.0071092,0.0071092,0.0071092
148,7484.73,0.47584,0.7289,0.32355,0.93981,0.92084,0.9141,0.94274,0.82517,0.9304,0.935,0.95711,0.78665,0.59762,1.12371,0.40268,1.05574,0.0070894,0.0070894,0.0070894
149,7534.95,0.48396,0.73332,0.32537,0.94231,0.92273,0.9075,0.94158,0.82528,0.94029,0.92477,0.95611,0.78753,0.59646,1.11166,0.41023,1.05398,0.0070696,0.0070696,0.0070696
150,7585.18,0.47822,0.73122,0.32581,0.93941,0.91936,0.91561,0.94344,0.82427,0.9385,0.92241,0.95647,0.78839,0.59719,1.10382,0.40979,1.05494,0.0070498,0.0070498,0.0070498
151,7635.32,0.47869,0.72727,0.32047,0.93399,0.91728,0.91451,0.94399,0.82598,0.93577,0.92573,0.95693,0.78891,0.59976,1.11186,0.40805,1.0595,0.00703,0.00703,0.00703
152,7685.47,0.47319,0.72876,0.31959,0.93709,0.91495,0.92055,0.94488,0.82642,0.92774,0.93126,0.95735,0.79086,0.60137,1.11285,0.40539,1.06083,0.0070102,0.0070102,0.0070102
153,7735.47,0.47331,0.71738,0.32092,0.93795,0.92082,0.91394,0.94316,0.82594,0.93544,0.92314,0.95307,0.78921,0.59929,1.10308,0.40911,1.05526,0.0069904,0.0069904,0.0069904
154,7785.46,0.47048,0.71729,0.32547,0.93098,0.92421,0.91619,0.94196,0.82459,0.93461,0.92576,0.95176,0.78797,0.59408,1.12642,0.40516,1.05065,0.0069706,0.0069706,0.0069706
155,7835.57,0.47023,0.72052,0.32573,0.92818,0.92317,0.9171,0.94349,0.82757,0.93447,0.92832,0.95253,0.78944,0.59483,1.12259,0.40336,1.05235,0.0069508,0.0069508,0.0069508
156,7885.7,0.4765,0.70926,0.32811,0.93515,0.92157,0.91105,0.94361,0.82808,0.93829,0.93264,0.9552,0.7894,0.59047,1.12362,0.40539,1.05048,0.006931,0.006931,0.006931
157,7936.06,0.47806,0.71606,0.32136,0.93781,0.91832,0.91796,0.94488,0.82981,0.93596,0.93437,0.95624,0.79284,0.58887,1.13915,0.40507,1.04909,0.0069112,0.0069112,0.0069112
158,7986.53,0.4779,0.70589,0.32378,0.93398,0.91296,0.92228,0.94489,0.82916,0.9329,0.93351,0.95718,0.79087,0.59208,1.14492,0.40487,1.05138,0.0068914,0.0068914,0.0068914
159,8036.87,0.47449,0.70704,0.32538,0.93643,0.91395,0.9172,0.94492,0.83058,0.93511,0.93178,0.95745,0.79277,0.59202,1.13983,0.40368,1.04961,0.0068716,0.0068716,0.0068716
160,8087.03,0.47066,0.72827,0.32267,0.93418,0.91712,0.91737,0.94499,0.83132,0.93684,0.93264,0.95992,0.79435,0.58787,1.14088,0.40144,1.04847,0.0068518,0.0068518,0.0068518
161,8137.04,0.4748,0.73283,0.32261,0.93699,0.91746,0.91537,0.94544,0.82885,0.93572,0.93024,0.96019,0.79652,0.59076,1.1412,0.40165,1.05203,0.006832,0.006832,0.006832
162,8186.96,0.46175,0.71115,0.30551,0.93221,0.91698,0.91537,0.94411,0.83118,0.9355,0.92919,0.95756,0.79498,0.59147,1.1449,0.40112,1.05169,0.0068122,0.0068122,0.0068122
163,8237.12,0.46701,0.71385,0.31594,0.9313,0.91984,0.91165,0.94475,0.83012,0.93721,0.92573,0.95841,0.79518,0.59413,1.13801,0.39884,1.05429,0.0067924,0.0067924,0.0067924
164,8287.34,0.4707,0.70485,0.31371,0.92894,0.92009,0.90674,0.94472,0.82813,0.94112,0.92487,0.95918,0.79423,0.59364,1.13339,0.39848,1.05381,0.0067726,0.0067726,0.0067726
165,8337.61,0.46635,0.70871,0.30947,0.93173,0.92087,0.90448,0.94469,0.82798,0.93435,0.93413,0.96003,0.79479,0.59335,1.14136,0.39872,1.05287,0.0067528,0.0067528,0.0067528
166,8387.67,0.45631,0.70565,0.30709,0.92702,0.9172,0.90881,0.94383,0.82671,0.93353,0.93264,0.96002,0.79398,0.59421,1.14987,0.40155,1.05441,0.006733,0.006733,0.006733
167,8437.65,0.46494,0.70512,0.31241,0.92979,0.91615,0.90933,0.9444,0.82955,0.9328,0.93092,0.95911,0.79477,0.59389,1.15063,0.40354,1.05331,0.0067132,0.0067132,0.0067132
168,8487.8,0.46326,0.70602,0.31151,0.93003,0.91673,0.91264,0.94513,0.8309,0.93404,0.92932,0.95893,0.79459,0.59726,1.15113,0.40405,1.05756,0.0066934,0.0066934,0.0066934
169,8537.77,0.45611,0.70561,0.30934,0.92614,0.92005,0.90587,0.94541,0.83082,0.92749,0.93437,0.95938,0.79518,0.59551,1.1537,0.40498,1.05668,0.0066736,0.0066736,0.0066736
170,8588.68,0.45997,0.70734,0.30883,0.92786,0.9221,0.90972,0.9453,0.83163,0.92961,0.93517,0.95883,0.79594,0.59351,1.15652,0.40506,1.0546,0.0066538,0.0066538,0.0066538
171,8639.29,0.45184,0.68186,0.30407,0.92448,0.92441,0.91019,0.94384,0.83152,0.93386,0.93178,0.95749,0.79435,0.59369,1.16182,0.40909,1.05374,0.006634,0.006634,0.006634
172,8689.51,0.46443,0.71071,0.31495,0.92562,0.92684,0.90674,0.94426,0.83112,0.93786,0.9266,0.95814,0.794,0.59337,1.16364,0.4069,1.05351,0.0066142,0.0066142,0.0066142
173,8740.43,0.46046,0.7081,0.3118,0.92289,0.92828,0.90846,0.9445,0.82993,0.93576,0.92919,0.95844,0.79339,0.59249,1.1607,0.40702,1.05131,0.0065944,0.0065944,0.0065944
174,8790.36,0.46233,0.69957,0.30929,0.92288,0.92686,0.91019,0.94374,0.82936,0.94196,0.92573,0.95791,0.7915,0.59349,1.16033,0.4032,1.05146,0.0065746,0.0065746,0.0065746
175,8840.22,0.45962,0.69072,0.30462,0.92732,0.92714,0.90933,0.94383,0.8306,0.93787,0.92401,0.95767,0.79167,0.59209,1.16777,0.40152,1.04974,0.0065548,0.0065548,0.0065548
176,8890.51,0.46086,0.69985,0.31008,0.92956,0.92641,0.91192,0.94368,0.832,0.93747,0.92573,0.95774,0.79208,0.59095,1.16751,0.39804,1.04971,0.006535,0.006535,0.006535
177,8940.61,0.45581,0.69777,0.3095,0.925,0.92515,0.91278,0.94358,0.83298,0.93037,0.93782,0.95744,0.79412,0.59271,1.16876,0.39876,1.05201,0.0065152,0.0065152,0.0065152
178,8990.76,0.44693,0.67312,0.30619,0.9193,0.9265,0.91435,0.94328,0.83323,0.93685,0.93264,0.95714,0.79577,0.59225,1.1708,0.39906,1.05241,0.0064954,0.0064954,0.0064954
179,9041.16,0.45395,0.6962,0.30306,0.93128,0.92563,0.91451,0.94176,0.8324,0.94178,0.93092,0.95813,0.79419,0.59336,1.17227,0.39835,1.05391,0.0064756,0.0064756,0.0064756
180,9091.35,0.4568,0.6865,0.30696,0.92841,0.92518,0.90764,0.94089,0.83111,0.93435,0.93406,0.95675,0.79397,0.59041,1.1778,0.39989,1.05089,0.0064558,0.0064558,0.0064558
181,9141.35,0.46522,0.69586,0.31311,0.92713,0.92536,0.91002,0.94163,0.83167,0.94291,0.92832,0.95771,0.79395,0.59157,1.17726,0.39775,1.05247,0.006436,0.006436,0.006436
182,9191.36,0.45343,0.68156,0.30685,0.92623,0.92544,0.91102,0.94291,0.83186,0.94331,0.92401,0.9572,0.79512,0.59057,1.17741,0.39749,1.05205,0.0064162,0.0064162,0.0064162
183,9241.42,0.45131,0.68167,0.2997,0.92759,0.92354,0.91192,0.94297,0.83218,0.94187,0.92487,0.95721,0.79496,0.5908,1.18155,0.39683,1.05164,0.0063964,0.0063964,0.0063964
184,9291.32,0.45131,0.69148,0.30563,0.91992,0.9224,0.91278,0.94351,0.8326,0.93613,0.9266,0.95675,0.79581,0.59,1.18327,0.39661,1.0517,0.0063766,0.0063766,0.0063766
185,9341.23,0.45235,0.69177,0.3024,0.9231,0.92478,0.91303,0.94334,0.83166,0.9387,0.92832,0.9562,0.79465,0.59032,1.18447,0.3947,1.05213,0.0063568,0.0063568,0.0063568
186,9391.05,0.44883,0.69082,0.30417,0.92292,0.9245,0.90944,0.94185,0.83023,0.93619,0.9266,0.95381,0.79291,0.59309,1.18013,0.39545,1.0553,0.006337,0.006337,0.006337
187,9441.05,0.45083,0.66868,0.30223,0.921,0.92778,0.90933,0.94154,0.83144,0.94039,0.92487,0.95412,0.79343,0.59007,1.17357,0.39378,1.05366,0.0063172,0.0063172,0.0063172
188,9491.4,0.44588,0.67985,0.30066,0.92173,0.92801,0.91105,0.94136,0.83067,0.94041,0.92677,0.95448,0.79419,0.5895,1.17044,0.39382,1.05344,0.0062974,0.0062974,0.0062974
189,9541.26,0.44685,0.67107,0.3038,0.92305,0.92557,0.91192,0.94167,0.83064,0.93967,0.92804,0.9556,0.79405,0.59081,1.16707,0.39404,1.05515,0.0062776,0.0062776,0.0062776
190,9591.15,0.44715,0.68496,0.30215,0.92124,0.92627,0.91133,0.94194,0.83082,0.9405,0.92814,0.95564,0.79421,0.59051,1.17608,0.39311,1.05471,0.0062578,0.0062578,0.0062578
191,9640.94,0.44695,0.66437,0.30052,0.9183,0.9294,0.90942,0.94158,0.82996,0.94442,0.92445,0.95526,0.79417,0.59045,1.17238,0.39332,1.05387,0.006238,0.006238,0.006238
192,9691.07,0.44547,0.68499,0.30043,0.91786,0.92945,0.91012,0.94111,0.82887,0.94089,0.9266,0.95465,0.7922,0.59232,1.18104,0.39463,1.05538,0.0062182,0.0062182,0.0062182
193,9741.16,0.43899,0.6886,0.2977,0.91759,0.93031,0.91073,0.94134,0.82976,0.94421,0.92573,0.95582,0.79301,0.59345,1.18863,0.39655,1.0554,0.0061984,0.0061984,0.0061984
194,9791.65,0.44117,0.65842,0.29317,0.91873,0.93004,0.91105,0.94094,0.83121,0.94503,0.92573,0.95704,0.79366,0.5941,1.19025,0.39609,1.05622,0.0061786,0.0061786,0.0061786
195,9841.58,0.44132,0.68221,0.29678,0.91692,0.93079,0.90933,0.94103,0.83068,0.94693,0.92448,0.95681,0.79395,0.59454,1.18499,0.39559,1.0568,0.0061588,0.0061588,0.0061588
196,9891.63,0.44088,0.68176,0.30084,0.91937,0.93238,0.90933,0.94075,0.83112,0.94695,0.92573,0.95722,0.79562,0.59361,1.18568,0.39426,1.05643,0.006139,0.006139,0.006139
197,9941.99,0.43593,0.66919,0.29593,0.91711,0.92977,0.91019,0.94118,0.8321,0.9463,0.9266,0.95712,0.79553,0.59471,1.19002,0.39426,1.05799,0.0061192,0.0061192,0.0061192
198,9992,0.43785,0.66832,0.29452,0.92144,0.92967,0.91105,0.94117,0.83334,0.94648,0.92746,0.95721,0.79643,0.59377,1.19063,0.39173,1.05737,0.0060994,0.0060994,0.0060994
199,10042.3,0.44045,0.66619,0.29648,0.91818,0.92696,0.90968,0.94148,0.83447,0.94419,0.92832,0.95791,0.7975,0.59308,1.19343,0.39011,1.05708,0.0060796,0.0060796,0.0060796
200,10092.7,0.44193,0.66574,0.30112,0.91802,0.92672,0.90933,0.94169,0.83368,0.94373,0.92697,0.9574,0.79693,0.59227,1.18414,0.39136,1.05669,0.0060598,0.0060598,0.0060598
201,10142.7,0.43332,0.65995,0.28912,0.91481,0.92787,0.9109,0.94149,0.83227,0.94397,0.92832,0.95722,0.79664,0.59262,1.17919,0.39193,1.05788,0.00604,0.00604,0.00604
202,10192.6,0.43521,0.65871,0.29216,0.91653,0.92696,0.91192,0.94042,0.83099,0.94195,0.9266,0.95541,0.79505,0.59253,1.18055,0.39217,1.05831,0.0060202,0.0060202,0.0060202
203,10242.5,0.43525,0.66059,0.29201,0.91897,0.92749,0.91019,0.94041,0.8327,0.94194,0.92746,0.95517,0.79527,0.59178,1.17179,0.39246,1.05802,0.0060004,0.0060004,0.0060004
204,10292.5,0.43014,0.65277,0.29126,0.91274,0.92716,0.91234,0.94221,0.83334,0.94054,0.92883,0.95654,0.79751,0.59243,1.18122,0.39292,1.05809,0.0059806,0.0059806,0.0059806
205,10342.7,0.43379,0.65552,0.29123,0.91838,0.92798,0.91019,0.94162,0.83272,0.94045,0.92832,0.95681,0.79703,0.59328,1.17263,0.39152,1.05831,0.0059608,0.0059608,0.0059608
206,10392.6,0.43694,0.66054,0.29672,0.91502,0.92615,0.91019,0.94081,0.83256,0.9366,0.93126,0.95627,0.79729,0.5923,1.18474,0.391,1.05553,0.005941,0.005941,0.005941
207,10443.1,0.43059,0.64162,0.28583,0.91362,0.92537,0.91278,0.94083,0.83296,0.93968,0.93092,0.95578,0.79747,0.59372,1.17991,0.39076,1.05728,0.0059212,0.0059212,0.0059212
208,10495,0.43501,0.65614,0.29235,0.91675,0.92469,0.91278,0.94083,0.83234,0.93861,0.93092,0.95577,0.79723,0.59247,1.18196,0.39112,1.05555,0.0059014,0.0059014,0.0059014
209,10544.8,0.42527,0.65555,0.28759,0.91042,0.92315,0.91283,0.94029,0.83011,0.93811,0.92934,0.95536,0.79672,0.59349,1.19364,0.39128,1.05605,0.0058816,0.0058816,0.0058816
210,10596,0.43131,0.65263,0.29128,0.91566,0.92313,0.91254,0.94035,0.83061,0.93728,0.92921,0.95525,0.79638,0.59176,1.19526,0.39141,1.05364,0.0058618,0.0058618,0.0058618
211,10647.1,0.43531,0.64482,0.2903,0.91909,0.9237,0.91278,0.94081,0.8315,0.93852,0.93005,0.95554,0.79591,0.59208,1.20324,0.39137,1.05379,0.005842,0.005842,0.005842
212,10698,0.42605,0.64567,0.28449,0.9121,0.92388,0.91185,0.94031,0.83179,0.93906,0.93145,0.95641,0.79662,0.5941,1.21217,0.38933,1.05574,0.0058222,0.0058222,0.0058222
213,10748.3,0.43118,0.65189,0.28436,0.91358,0.92122,0.91364,0.94139,0.83241,0.93744,0.93092,0.95605,0.79749,0.59448,1.21695,0.38944,1.05628,0.0058024,0.0058024,0.0058024
214,10798.9,0.42579,0.65781,0.28538,0.9158,0.92092,0.91364,0.94233,0.83251,0.93746,0.93005,0.95602,0.79744,0.594,1.21738,0.38842,1.05665,0.0057826,0.0057826,0.0057826
215,10849.4,0.42258,0.64689,0.28353,0.91047,0.92164,0.91418,0.94196,0.8328,0.93819,0.93059,0.9561,0.79799,0.59434,1.2161,0.38728,1.05719,0.0057628,0.0057628,0.0057628
216,10899.7,0.43068,0.63947,0.28411,0.91218,0.92079,0.91348,0.94208,0.83225,0.93732,0.92978,0.95608,0.79817,0.59467,1.22864,0.38616,1.05748,0.005743,0.005743,0.005743
217,10950.6,0.42392,0.63505,0.28562,0.9105,0.92162,0.91451,0.94115,0.83187,0.9382,0.93092,0.95554,0.79775,0.59443,1.22785,0.38677,1.0579,0.0057232,0.0057232,0.0057232
218,11001.6,0.42333,0.63695,0.28333,0.90904,0.92085,0.91426,0.941,0.83199,0.93738,0.93079,0.95489,0.79742,0.59491,1.22877,0.38654,1.05829,0.0057034,0.0057034,0.0057034
219,11051.8,0.42503,0.65411,0.2877,0.91122,0.92146,0.91364,0.94127,0.83371,0.93735,0.93027,0.95508,0.79793,0.59429,1.22917,0.38749,1.0581,0.0056836,0.0056836,0.0056836
220,11102,0.42438,0.63184,0.28133,0.91113,0.92158,0.91339,0.94109,0.83297,0.93715,0.93005,0.95558,0.79827,0.59382,1.23009,0.38792,1.05738,0.0056638,0.0056638,0.0056638
221,11152.3,0.42425,0.63373,0.28531,0.90913,0.92157,0.91327,0.9412,0.83311,0.93849,0.93092,0.95578,0.79796,0.59437,1.23243,0.38704,1.0581,0.005644,0.005644,0.005644
222,11202.2,0.41544,0.62168,0.28043,0.90505,0.92283,0.91192,0.94121,0.83339,0.93983,0.93072,0.95542,0.79793,0.59498,1.23284,0.38777,1.05863,0.0056242,0.0056242,0.0056242
223,11252,0.4239,0.63416,0.28031,0.90601,0.92403,0.91105,0.94128,0.8336,0.93804,0.93178,0.95537,0.79778,0.59434,1.22799,0.38721,1.05804,0.0056044,0.0056044,0.0056044
224,11302.1,0.4251,0.63864,0.28209,0.91179,0.9246,0.91066,0.94146,0.83431,0.93817,0.93178,0.95562,0.79853,0.59399,1.23389,0.38688,1.05779,0.0055846,0.0055846,0.0055846
225,11352.5,0.41923,0.64335,0.28175,0.90668,0.92448,0.91192,0.94183,0.83331,0.93964,0.93092,0.95611,0.79786,0.59395,1.23406,0.38687,1.05801,0.0055648,0.0055648,0.0055648
226,11403.6,0.42153,0.63829,0.28099,0.91532,0.92466,0.91192,0.94135,0.83192,0.9402,0.93092,0.95581,0.7973,0.59357,1.23596,0.3863,1.05805,0.005545,0.005545,0.005545
227,11453.9,0.41441,0.62638,0.27691,0.90619,0.92462,0.91105,0.94188,0.83265,0.93894,0.92961,0.95617,0.79833,0.59332,1.22979,0.38696,1.0577,0.0055252,0.0055252,0.0055252
228,11504.2,0.41641,0.63669,0.28122,0.90975,0.92532,0.90949,0.94176,0.83256,0.94203,0.92625,0.95582,0.79856,0.59289,1.2331,0.38718,1.05784,0.0055054,0.0055054,0.0055054
229,11553.9,0.41184,0.63781,0.27635,0.90881,0.92537,0.91013,0.94211,0.83219,0.94204,0.92633,0.95566,0.79808,0.59267,1.23236,0.38707,1.05814,0.0054856,0.0054856,0.0054856
230,11603.9,0.41268,0.62492,0.27458,0.90365,0.92376,0.91031,0.94263,0.83257,0.93953,0.9258,0.95543,0.79896,0.59264,1.23254,0.38656,1.05873,0.0054658,0.0054658,0.0054658
231,11654.1,0.41331,0.63618,0.27489,0.90922,0.92492,0.91019,0.94286,0.8329,0.9347,0.93092,0.9555,0.79935,0.59266,1.23518,0.38724,1.0585,0.005446,0.005446,0.005446
232,11704.6,0.41202,0.62079,0.2746,0.90516,0.9262,0.91033,0.94349,0.83327,0.93523,0.93092,0.9555,0.79904,0.59272,1.23249,0.38713,1.05817,0.0054262,0.0054262,0.0054262
233,11754.7,0.41781,0.63478,0.27459,0.9068,0.92567,0.90933,0.9423,0.83335,0.93392,0.93092,0.95565,0.79983,0.59301,1.23313,0.38753,1.05829,0.0054064,0.0054064,0.0054064
234,11805,0.41118,0.62566,0.27443,0.903,0.92542,0.90933,0.94228,0.83233,0.94047,0.92401,0.95554,0.79981,0.59292,1.23599,0.3882,1.05781,0.0053866,0.0053866,0.0053866
235,11855.3,0.41593,0.63131,0.27581,0.90467,0.92452,0.90962,0.94236,0.83224,0.93242,0.92935,0.95506,0.79823,0.59173,1.23729,0.38888,1.05656,0.0053668,0.0053668,0.0053668
236,11906.6,0.40821,0.62117,0.27208,0.9024,0.92597,0.90933,0.94275,0.83206,0.94011,0.92314,0.95478,0.79806,0.5916,1.23731,0.38857,1.05633,0.005347,0.005347,0.005347
237,11958,0.4028,0.60982,0.27318,0.90614,0.92539,0.91044,0.94227,0.83276,0.94031,0.92512,0.95483,0.79755,0.59104,1.23791,0.38838,1.05596,0.0053272,0.0053272,0.0053272
238,12009.2,0.40706,0.62259,0.27383,0.90154,0.92535,0.91019,0.9418,0.83289,0.93939,0.92401,0.95486,0.79872,0.59118,1.23841,0.38859,1.05565,0.0053074,0.0053074,0.0053074
239,12059.9,0.40816,0.61215,0.27767,0.90487,0.92575,0.91019,0.94221,0.83244,0.9398,0.92401,0.95494,0.79843,0.59062,1.24047,0.38947,1.05516,0.0052876,0.0052876,0.0052876
240,12110.2,0.40426,0.60576,0.27154,0.9053,0.92454,0.91019,0.9418,0.83267,0.93825,0.92314,0.95381,0.79872,0.59029,1.24306,0.3898,1.05483,0.0052678,0.0052678,0.0052678
241,12160.5,0.40671,0.62274,0.27247,0.90477,0.92457,0.9103,0.94157,0.83213,0.93772,0.92321,0.95381,0.79782,0.59023,1.24043,0.3899,1.05479,0.005248,0.005248,0.005248
242,12210.6,0.40994,0.61352,0.27782,0.90309,0.92531,0.90938,0.94067,0.8317,0.94025,0.92406,0.95434,0.79858,0.58997,1.2423,0.38905,1.05479,0.0052282,0.0052282,0.0052282
243,12260.9,0.40785,0.62013,0.27887,0.90525,0.92615,0.90975,0.94053,0.83207,0.94021,0.92343,0.95355,0.79816,0.59028,1.24329,0.38929,1.05517,0.0052084,0.0052084,0.0052084
244,12310.9,0.40233,0.62407,0.26979,0.90167,0.92567,0.9076,0.94062,0.83111,0.94093,0.92142,0.95348,0.79797,0.59026,1.24409,0.3894,1.05503,0.0051886,0.0051886,0.0051886
245,12360.8,0.40636,0.61949,0.26997,0.90179,0.92369,0.90936,0.94093,0.83137,0.93854,0.92303,0.95393,0.79778,0.59027,1.24464,0.38911,1.0551,0.0051688,0.0051688,0.0051688
246,12410.8,0.399,0.60866,0.2696,0.90524,0.92438,0.9078,0.94123,0.83193,0.93841,0.92108,0.95429,0.79872,0.59046,1.24573,0.38869,1.05536,0.005149,0.005149,0.005149
247,12460.7,0.40124,0.61285,0.26739,0.90264,0.92272,0.90933,0.94152,0.83217,0.93674,0.92314,0.95462,0.79982,0.59015,1.24101,0.38816,1.05536,0.0051292,0.0051292,0.0051292
248,12510.9,0.40587,0.61137,0.27252,0.90383,0.9221,0.90969,0.94158,0.83229,0.93865,0.92479,0.95584,0.79974,0.59161,1.2421,0.38804,1.05692,0.0051094,0.0051094,0.0051094
249,12560.9,0.40912,0.62003,0.2714,0.90596,0.92209,0.90966,0.94151,0.8326,0.93623,0.9266,0.95533,0.79994,0.59188,1.24243,0.38762,1.05741,0.0050896,0.0050896,0.0050896
250,12611,0.39719,0.61159,0.26423,0.90114,0.92208,0.90956,0.94142,0.83274,0.93643,0.92857,0.95534,0.79984,0.59163,1.24254,0.38771,1.05739,0.0050698,0.0050698,0.0050698
251,12661.3,0.39392,0.60516,0.2665,0.90107,0.92281,0.90848,0.94133,0.83221,0.93713,0.92832,0.95531,0.7999,0.59194,1.24346,0.38801,1.05761,0.00505,0.00505,0.00505
252,12711.5,0.40329,0.61182,0.26686,0.90339,0.92423,0.9076,0.94068,0.83191,0.93696,0.92832,0.9551,0.79912,0.59246,1.24486,0.38829,1.05826,0.0050302,0.0050302,0.0050302
253,12761.9,0.40174,0.61735,0.27213,0.90373,0.92386,0.90674,0.9408,0.83216,0.93565,0.92746,0.95463,0.79943,0.59312,1.24583,0.38939,1.05918,0.0050104,0.0050104,0.0050104
254,12812,0.39823,0.60341,0.2646,0.90308,0.92063,0.91192,0.9414,0.83239,0.93572,0.92746,0.95462,0.80006,0.59327,1.24685,0.38965,1.05935,0.0049906,0.0049906,0.0049906
255,12862.1,0.39291,0.60311,0.26665,0.89761,0.9252,0.90796,0.94152,0.83201,0.93629,0.92832,0.95499,0.79959,0.59282,1.24774,0.38941,1.05886,0.0049708,0.0049708,0.0049708
256,12912.1,0.38936,0.59844,0.26057,0.89742,0.92438,0.9076,0.94131,0.83239,0.93722,0.92815,0.95487,0.79931,0.59276,1.24853,0.3896,1.05889,0.004951,0.004951,0.004951
